	num_hrefs	num_imgs	num_videos	num_keywords	is_weekend	global_rate_positive_words	title_subjectivity	channel	shares
31086	4.0	0.0	2.0	7.0	0.0	0.058139534883699995	1.0	lifestyle	2300
31087	2.0	1.0	0.0	5.0	0.0	0.025906735751299998	0.0	entertainment	501
31088	9.0	1.0	1.0	5.0	0.0	0.0321100917431	0.0	world	6700
31089	0.0	0.0	1.0	10.0	0.0	0.0	1.0	entertainment	915
31090	7.0	1.0	0.0	8.0	0.0	0.0396825396825	0.9	world	930
31091	5.0	11.0	0.0	10.0	0.0	0.02	0.0	lifestyle	12000
31092	5.0	1.0	1.0	2.0	0.0	0.047846889952199996	0.0	business	1200
31093	3.0	1.0	1.0	4.0	0.0	0.045152722443599996	0.5	business	570
31094	4.0	1.0	2.0	10.0	0.0	0.0345679012346	0.0	business	711
31095	2.0	1.0	1.0	7.0	0.0	0.0392156862745	0.0	business	687
31096	4.0	0.0	2.0	8.0	0.0	0.0289256198347	0.366666666667	entertainment	791
31097	6.0	3.0	1.0	6.0	0.0	0.04870129870130001	0.0	business	955
31098	0.0	0.0	1.0	6.0	0.0	0.0	0.9	lifestyle	1500
31099	15.0	1.0	0.0	10.0	0.0	0.0237288135593	0.166666666667	world	1500
31100	16.0	2.0	7.0	7.0	0.0	0.0320346320346	1.0	world	1100
31101	7.0	1.0	0.0	5.0	0.0	0.025	0.0	world	823
31102	0.0	0.0	1.0	6.0	0.0	0.0	1.0	lifestyle	77400
31103	1.0	0.0	2.0	6.0	0.0	0.005882352941180001	0.0	entertainment	1300
31104	9.0	1.0	0.0	4.0	0.0	0.0532915360502	0.49727272727300004	business	2000
31105	14.0	13.0	0.0	7.0	0.0	0.0540540540541	0.0	lifestyle	3800
31106	17.0	11.0	0.0	8.0	0.0	0.053921568627500006	0.25	lifestyle	994
31107	26.0	1.0	0.0	6.0	0.0	0.0412465627864	0.1	lifestyle	777
31108	13.0	3.0	0.0	7.0	0.0	0.0275229357798	0.1	tech	3600
31109	3.0	1.0	4.0	3.0	0.0	0.048231511254	0.1	world	1100
31110	8.0	1.0	0.0	8.0	0.0	0.032786885245900003	0.4	tech	805
31111	5.0	1.0	1.0	6.0	0.0	0.030201342281900002	0.0	entertainment	641
31112	6.0	1.0	0.0	6.0	0.0	0.023648648648599998	0.0	world	1100
31113	3.0	0.0	1.0	5.0	0.0	0.0411522633745	0.0	tech	1100
31114	3.0	8.0	3.0	7.0	0.0	0.0317572335921	0.0	world	1700
31115	13.0	1.0	1.0	6.0	0.0	0.0451127819549	0.0	world	1000
31116	4.0	0.0	1.0	7.0	0.0	0.0377358490566	1.0	world	17800
31117	19.0	8.0	1.0	10.0	0.0	0.03988035892319999	0.65	tech	1600
31118	4.0	1.0	0.0	8.0	0.0	0.004329004329	0.0	world	586
31119	16.0	1.0	1.0	4.0	0.0	0.0400552486188	0.0	world	908
31120	1.0	4.0	1.0	7.0	0.0	0.0204081632653	0.416666666667	world	1200
31121	23.0	0.0	0.0	9.0	0.0	0.111111111111	0.33333333333299997	lifestyle	1700
31122	9.0	2.0	0.0	10.0	0.0	0.0409836065574	0.0	business	6600
31123	0.0	0.0	1.0	8.0	0.0	0.0	0.0	lifestyle	1100
31124	13.0	1.0	1.0	10.0	0.0	0.020952380952400002	0.0	world	1200
31125	8.0	11.0	0.0	6.0	0.0	0.0472361809045	0.0	entertainment	820
31126	17.0	22.0	0.0	9.0	0.0	0.06329113924049999	0.55	lifestyle	1900
31127	10.0	1.0	0.0	4.0	0.0	0.0359477124183	0.0	world	976
31128	17.0	1.0	1.0	7.0	0.0	0.0414285714286	0.0	business	3900
31129	3.0	0.0	21.0	7.0	0.0	0.048275862068999996	0.616666666667	lifestyle	3700
31130	8.0	2.0	0.0	7.0	0.0	0.025	0.4	world	1200
31131	9.0	5.0	0.0	9.0	0.0	0.0257510729614	0.0	world	2600
31132	5.0	1.0	0.0	5.0	0.0	0.0234042553191	0.3	world	800
31133	0.0	0.0	1.0	9.0	0.0	0.0	0.7	entertainment	1600
31134	0.0	0.0	1.0	9.0	0.0	0.0	0.4	lifestyle	2500
31135	3.0	2.0	0.0	8.0	0.0	0.0543130990415	0.0	world	3000
31136	8.0	51.0	0.0	5.0	0.0	0.0289459311851	0.45	entertainment	747
31137	21.0	51.0	0.0	3.0	0.0	0.0229645093946	0.5	entertainment	1500
31138	6.0	1.0	0.0	10.0	0.0	0.0324324324324	0.0	tech	1100
31139	23.0	20.0	1.0	8.0	0.0	0.0275229357798	0.75	lifestyle	17900
31140	12.0	3.0	3.0	7.0	0.0	0.035587188612099994	0.0	lifestyle	1900
31141	8.0	0.0	1.0	10.0	0.0	0.011848341232200002	0.0	world	1300
31142	6.0	1.0	0.0	6.0	0.0	0.034267912772599995	0.0	business	1100
31143	7.0	0.0	1.0	7.0	0.0	0.0378006872852	0.0	business	974
31144	0.0	15.0	0.0	6.0	0.0	0.0	0.0	world	860
31145	19.0	1.0	0.0	6.0	0.0	0.0294530154278	0.45454545454499995	world	1500
31146	5.0	2.0	0.0	8.0	0.0	0.0424242424242	0.0	tech	1700
31147	18.0	0.0	3.0	6.0	0.0	0.0219178082192	0.0	world	8500
31148	14.0	10.0	1.0	8.0	0.0	0.0710659898477	0.0	lifestyle	5100
31149	5.0	1.0	1.0	7.0	0.0	0.020325203252	0.0	entertainment	4600
31150	0.0	0.0	1.0	8.0	0.0	0.0	0.0	entertainment	2400
31151	10.0	21.0	1.0	6.0	0.0	0.0183486238532	0.4	lifestyle	1700
31152	4.0	3.0	1.0	8.0	0.0	0.08928571428570001	0.45454545454499995	tech	936
31153	9.0	1.0	0.0	7.0	0.0	0.0636363636364	0.222222222222	world	1500
31154	2.0	2.0	0.0	7.0	0.0	0.036866359447	0.0	entertainment	775
31155	6.0	2.0	1.0	5.0	0.0	0.037037037037	0.0	business	1600
31156	8.0	1.0	5.0	6.0	0.0	0.020942408377	0.0	world	1700
31157	17.0	1.0	0.0	10.0	0.0	0.0271739130435	0.0	world	838
31158	19.0	2.0	1.0	6.0	0.0	0.022116903633500003	0.9	tech	895
31159	0.0	0.0	1.0	7.0	0.0	0.0	0.5	lifestyle	993
31160	33.0	1.0	1.0	10.0	0.0	0.0163522012579	0.0	social_media	1700
31161	9.0	2.0	0.0	6.0	0.0	0.0644122383253	0.0	social_media	5400
31162	3.0	2.0	1.0	8.0	0.0	0.0362694300518	0.5	entertainment	1100
31163	7.0	2.0	1.0	6.0	0.0	0.030674846625799997	0.0	business	1000
31164	5.0	0.0	1.0	5.0	0.0	0.047619047619	0.8	entertainment	1700
31165	3.0	1.0	0.0	7.0	0.0	0.029850746268700004	0.0	world	651
31166	5.0	1.0	2.0	6.0	0.0	0.0294117647059	1.0	social_media	2400
31167	5.0	1.0	1.0	8.0	0.0	0.0712694877506	0.33333333333299997	entertainment	1100
31168	5.0	0.0	0.0	7.0	0.0	0.06842105263159999	0.266666666667	tech	18400
31169	20.0	15.0	1.0	8.0	0.0	0.0373831775701	1.0	lifestyle	8300
31170	7.0	2.0	1.0	8.0	0.0	0.0239361702128	0.0333333333333	world	804
31171	3.0	1.0	1.0	7.0	0.0	0.0457163426926	0.8	tech	1400
31172	35.0	14.0	0.0	10.0	0.0	0.044921875	0.0	lifestyle	806
31173	0.0	0.0	1.0	9.0	0.0	0.0	0.0	lifestyle	11800
31174	7.0	3.0	1.0	8.0	0.0	0.0358056265985	0.0	tech	5200
31175	5.0	1.0	0.0	8.0	0.0	0.0395480225989	0.0	entertainment	764
31176	6.0	1.0	0.0	7.0	0.0	0.041791044776099996	0.0	tech	969
31177	8.0	1.0	0.0	6.0	0.0	0.0685654008439	0.0	lifestyle	1700
31178	15.0	1.0	0.0	5.0	0.0	0.0247422680412	0.0	world	1000
31179	12.0	1.0	0.0	8.0	0.0	0.043165467625900004	0.0	world	1200
31180	12.0	6.0	1.0	10.0	0.0	0.048120300751900005	1.0	lifestyle	9200
31181	3.0	1.0	0.0	8.0	0.0	0.0	1.0	world	1200
31182	6.0	17.0	0.0	7.0	0.0	0.0172839506173	0.0	world	1100
31183	40.0	4.0	3.0	7.0	0.0	0.0534901365706	0.2	entertainment	5500
31184	7.0	17.0	0.0	7.0	0.0	0.035087719298199996	0.0	entertainment	2500
31185	4.0	0.0	1.0	7.0	0.0	0.0561797752809	0.0	entertainment	920
31186	22.0	2.0	5.0	5.0	0.0	0.017944535073400002	0.0	world	704
31187	10.0	1.0	1.0	4.0	0.0	0.0545454545455	0.5	world	1000
31188	12.0	1.0	0.0	8.0	0.0	0.0406698564593	0.0	world	898
31189	3.0	1.0	0.0	6.0	0.0	0.061538461538500004	0.0	tech	1400
31190	9.0	3.0	0.0	10.0	0.0	0.0516717325228	0.9	tech	3100
31191	0.0	1.0	1.0	5.0	0.0	0.0	0.0	lifestyle	5300
31192	3.0	1.0	0.0	9.0	0.0	0.016806722689100002	0.0	world	1200
31193	0.0	55.0	0.0	8.0	0.0	0.0	0.9	lifestyle	9200
31194	3.0	1.0	1.0	10.0	0.0	0.0258620689655	1.0	lifestyle	5100
31195	9.0	3.0	0.0	10.0	0.0	0.0104712041885	0.0	world	799
31196	12.0	1.0	0.0	5.0	0.0	0.012658227848100001	0.0	lifestyle	3600
31197	4.0	1.0	0.0	5.0	0.0	0.042071197411	0.0	business	2900
31198	29.0	18.0	0.0	7.0	0.0	0.0281690140845	0.0	tech	8500
31199	1.0	1.0	0.0	6.0	0.0	0.0294943820225	0.0	world	974
31200	1.0	1.0	1.0	7.0	0.0	0.0451127819549	0.45454545454499995	entertainment	691
31201	0.0	0.0	1.0	7.0	0.0	0.0	0.0	lifestyle	622
31202	2.0	0.0	3.0	8.0	0.0	0.06722689075629999	0.0	entertainment	870
31203	4.0	1.0	1.0	5.0	0.0	0.00732600732601	0.0	world	1100
31204	0.0	0.0	1.0	6.0	0.0	0.0	0.0	lifestyle	2800
31205	6.0	10.0	0.0	10.0	0.0	0.07486631016039999	0.5	lifestyle	1700
31206	3.0	3.0	0.0	10.0	0.0	0.0365714285714	0.0	tech	1600
31207	1.0	0.0	2.0	8.0	0.0	0.0636363636364	0.0	entertainment	710
31208	20.0	17.0	0.0	10.0	0.0	0.032028469750900006	0.0	lifestyle	1800
31209	6.0	1.0	1.0	10.0	0.0	0.0409090909091	0.0	tech	1600
31210	7.0	11.0	3.0	7.0	0.0	0.056395348837199995	0.193181818182	social_media	1900
31211	4.0	1.0	1.0	5.0	0.0	0.0213523131673	0.0	business	5400
31212	0.0	0.0	1.0	9.0	0.0	0.0	0.0	lifestyle	1600
31213	9.0	3.0	0.0	8.0	0.0	0.04515599343190001	0.0	business	2000
31214	3.0	2.0	0.0	8.0	0.0	0.060869565217399994	0.45454545454499995	tech	707
31215	12.0	3.0	0.0	7.0	0.0	0.0441518202943	0.1	business	8000
31216	7.0	1.0	1.0	5.0	0.0	0.0496183206107	0.0	entertainment	603
31217	8.0	4.0	0.0	10.0	0.0	0.023498694517000002	0.0	world	579
31218	5.0	1.0	0.0	6.0	0.0	0.032	0.0	tech	1500
31219	1.0	0.0	1.0	8.0	0.0	0.0529100529101	0.0	entertainment	781
31220	0.0	10.0	1.0	9.0	0.0	0.0	0.0	lifestyle	3800
31221	8.0	0.0	2.0	8.0	0.0	0.0286738351254	0.0	entertainment	6600
31222	22.0	1.0	17.0	6.0	0.0	0.0462375339982	0.0	entertainment	2300
31223	4.0	2.0	1.0	6.0	0.0	0.047272727272699995	0.0	world	16800
31224	4.0	2.0	0.0	6.0	0.0	0.034965034964999996	0.166666666667	business	1300
31225	31.0	2.0	25.0	6.0	0.0	0.06362979031089999	0.125	tech	1400
31226	10.0	1.0	0.0	7.0	0.0	0.0205479452055	0.45454545454499995	business	592
31227	7.0	2.0	0.0	4.0	0.0	0.0479233226837	0.42727272727300003	business	963
31228	3.0	1.0	0.0	7.0	0.0	0.0279955207167	0.0	world	569
31229	2.0	11.0	0.0	9.0	0.0	0.023364485981299997	0.575	lifestyle	1300
31230	12.0	1.0	0.0	4.0	0.0	0.0421286031042	0.0	business	1300
31231	10.0	1.0	0.0	9.0	0.0	0.0240549828179	0.0	tech	1300
31232	2.0	8.0	0.0	7.0	0.0	0.049645390070900006	0.95	entertainment	430
31233	0.0	0.0	1.0	7.0	0.0	0.0	0.318181818182	business	1800
31234	4.0	1.0	8.0	6.0	0.0	0.07086614173229999	0.3	social_media	1100
31235	10.0	2.0	1.0	7.0	0.0	0.0583941605839	0.0	business	968
31236	30.0	3.0	0.0	5.0	0.0	0.0321390937829	0.4	business	1900
31237	16.0	1.0	1.0	7.0	0.0	0.0183908045977	0.0	world	1700
31238	9.0	1.0	0.0	6.0	0.0	0.0301886792453	0.3	tech	4700
31239	0.0	0.0	1.0	5.0	0.0	0.0	0.0	lifestyle	5200
31240	7.0	1.0	1.0	6.0	0.0	0.062015503876	0.0	social_media	9000
31241	17.0	9.0	1.0	9.0	0.0	0.035971223021599996	0.214285714286	lifestyle	4600
31242	3.0	1.0	0.0	6.0	0.0	0.0326086956522	0.0	tech	1400
31243	4.0	1.0	0.0	8.0	0.0	0.00829875518672	0.0	lifestyle	417
31244	1.0	0.0	1.0	5.0	0.0	0.024154589372	0.0	entertainment	10000
31245	5.0	1.0	0.0	9.0	0.0	0.0369230769231	0.0	world	1100
31246	10.0	1.0	2.0	5.0	0.0	0.042238069116799996	0.0	world	27800
31247	35.0	29.0	0.0	9.0	0.0	0.0339285714286	1.0	lifestyle	4100
31248	5.0	1.0	0.0	3.0	0.0	0.049327354260099994	0.0	business	870
31249	23.0	16.0	0.0	9.0	0.0	0.0529470529471	0.0	business	3200
31250	8.0	1.0	0.0	7.0	0.0	0.0540540540541	0.0	social_media	1200
31251	0.0	1.0	1.0	7.0	0.0	0.0	0.0	lifestyle	1200
31252	33.0	2.0	13.0	6.0	0.0	0.0639880952381	0.0	entertainment	560
31253	11.0	11.0	0.0	7.0	0.0	0.0563486100676	0.0	tech	2600
31254	2.0	1.0	0.0	7.0	0.0	0.0205479452055	0.0	entertainment	1200
31255	5.0	1.0	0.0	8.0	0.0	0.016393442623	0.0	world	699
31256	15.0	10.0	1.0	8.0	0.0	0.0347222222222	0.0	lifestyle	9900
31257	6.0	0.0	0.0	6.0	0.0	0.035019455252900004	0.0	tech	1600
31258	20.0	1.0	2.0	7.0	0.0	0.017567567567599997	0.0	world	3600
31259	13.0	1.0	1.0	6.0	0.0	0.041916167664699994	1.0	world	850
31260	3.0	1.0	1.0	7.0	0.0	0.0300751879699	0.4	entertainment	1400
31261	4.0	0.0	1.0	7.0	0.0	0.0448430493274	0.45454545454499995	entertainment	1000
31262	19.0	1.0	0.0	4.0	0.0	0.0353982300885	0.0	world	3700
31263	1.0	8.0	1.0	9.0	0.0	0.0365246264527	0.0	world	1500
31264	3.0	13.0	0.0	7.0	0.0	0.0220440881764	0.0	world	3200
31265	1.0	5.0	0.0	4.0	0.0	0.0142348754448	0.0	social_media	767
31266	4.0	1.0	1.0	8.0	0.0	0.0522388059701	0.0	lifestyle	3100
31267	5.0	1.0	0.0	10.0	0.0	0.029498525073700002	0.0	world	542
31268	9.0	6.0	0.0	7.0	0.0	0.017543859649099998	0.1	lifestyle	2500
31269	0.0	0.0	1.0	8.0	0.0	0.0	0.0	entertainment	916
31270	5.0	4.0	0.0	10.0	0.0	0.023049645390099998	0.0	world	1000
31271	4.0	0.0	1.0	4.0	0.0	0.0212765957447	0.0	world	843
31272	9.0	2.0	0.0	4.0	0.0	0.0259179265659	0.0	business	1200
31273	14.0	51.0	0.0	3.0	0.0	0.0270822687787	0.5	entertainment	719
31274	74.0	2.0	48.0	7.0	0.0	0.0203327171904	0.0	lifestyle	1100
31275	18.0	40.0	10.0	9.0	0.0	0.0217391304348	0.0	entertainment	1300
31276	2.0	1.0	10.0	6.0	0.0	0.05954198473280001	0.65	entertainment	1500
31277	21.0	1.0	10.0	8.0	0.0	0.0411255411255	1.0	entertainment	1100
31278	5.0	2.0	0.0	8.0	0.0	0.06483300589390001	0.3	entertainment	2800
31279	3.0	1.0	2.0	8.0	0.0	0.0059523809523800006	0.0	entertainment	1200
31280	5.0	2.0	0.0	8.0	0.0	0.0418848167539	0.0	tech	3700
31281	1.0	5.0	1.0	7.0	0.0	0.0223880597015	0.0	world	1200
31282	26.0	13.0	29.0	5.0	0.0	0.0519743503206	0.0	entertainment	627
31283	8.0	1.0	0.0	6.0	0.0	0.0306905370844	0.0	tech	1500
31284	0.0	0.0	1.0	7.0	0.0	0.0	0.4	lifestyle	2800
31285	2.0	0.0	1.0	6.0	0.0	0.00862068965517	0.0	business	1300
31286	6.0	1.0	0.0	10.0	0.0	0.019607843137299998	0.7	tech	1200
31287	9.0	3.0	0.0	7.0	0.0	0.0425531914894	0.0	tech	1500
31288	14.0	1.0	0.0	5.0	0.0	0.026627218934900002	0.0	world	1100
31289	9.0	1.0	0.0	10.0	0.0	0.025114155251099998	0.3125	world	1500
31290	18.0	12.0	0.0	10.0	0.0	0.052562417871199994	0.5	business	5300
31291	3.0	12.0	0.0	5.0	0.0	0.019647696477	0.0	social_media	1000
31292	14.0	4.0	0.0	6.0	0.0	0.0434782608696	0.33333333333299997	world	1000
31293	2.0	1.0	0.0	6.0	0.0	0.0174563591022	0.6	entertainment	624
31294	35.0	1.0	0.0	7.0	0.0	0.0399201596806	0.2	social_media	2300
31295	9.0	1.0	1.0	6.0	0.0	0.0196253345227	0.2	world	741
31296	5.0	1.0	1.0	6.0	0.0	0.0217391304348	0.0	entertainment	904
31297	35.0	31.0	1.0	6.0	0.0	0.024154589372	0.75	lifestyle	5600
31298	14.0	1.0	2.0	6.0	0.0	0.06030150753769999	0.4	lifestyle	1900
31299	15.0	1.0	0.0	6.0	1.0	0.0321715817694	0.0	business	2200
31300	15.0	12.0	0.0	10.0	1.0	0.0460251046025	1.0	lifestyle	13100
31301	44.0	28.0	1.0	7.0	1.0	0.0422919508868	1.0	lifestyle	5700
31302	7.0	1.0	0.0	5.0	1.0	0.00847457627119	0.1	world	1800
31303	22.0	3.0	3.0	10.0	1.0	0.0204918032787	0.0	world	1100
31304	11.0	2.0	11.0	9.0	1.0	0.0416078984485	0.2	lifestyle	2500
31305	12.0	1.0	0.0	10.0	1.0	0.0220264317181	0.0	lifestyle	1300
31306	9.0	1.0	3.0	6.0	1.0	0.0645879732739	0.46666666666699996	social_media	1400
31307	12.0	10.0	0.0	6.0	1.0	0.0645161290323	0.77	lifestyle	1700
31308	17.0	3.0	2.0	10.0	1.0	0.0312825860271	0.0	world	1600
31309	27.0	1.0	14.0	6.0	1.0	0.0413589364845	0.0	entertainment	1700
31310	2.0	1.0	0.0	7.0	1.0	0.01875	0.4	world	887
31311	20.0	3.0	0.0	6.0	1.0	0.0689956331878	0.0	business	2600
31312	4.0	1.0	0.0	6.0	1.0	0.0547945205479	0.283333333333	lifestyle	1700
31313	3.0	19.0	0.0	10.0	1.0	0.0320591861899	0.0	lifestyle	2300
31314	2.0	1.0	0.0	7.0	1.0	0.024258760107800002	0.0	world	978
31315	23.0	1.0	14.0	6.0	1.0	0.040625	0.0	entertainment	1800
31316	7.0	1.0	1.0	6.0	1.0	0.0152284263959	0.0	world	857
31317	9.0	12.0	1.0	10.0	1.0	0.0757142857143	0.55	tech	1100
31318	13.0	1.0	2.0	8.0	1.0	0.0346740638003	0.0	world	1000
31319	10.0	0.0	1.0	8.0	1.0	0.026362038664299998	0.4	world	1400
31320	13.0	8.0	0.0	10.0	1.0	0.0406852248394	0.0	lifestyle	2400
31321	9.0	2.0	0.0	6.0	1.0	0.0294736842105	0.0	world	3000
31322	0.0	0.0	2.0	7.0	1.0	0.0	0.65	world	916
31323	18.0	9.0	1.0	10.0	1.0	0.0415224913495	0.45454545454499995	lifestyle	1600
31324	5.0	1.0	0.0	7.0	1.0	0.02	0.05	world	1400
31325	7.0	2.0	0.0	9.0	1.0	0.023054755043200002	0.0	world	2200
31326	27.0	2.0	12.0	10.0	1.0	0.04693140794219999	0.227272727273	lifestyle	2400
31327	15.0	1.0	0.0	3.0	1.0	0.0564053537285	0.0	business	1700
31328	11.0	1.0	0.0	7.0	1.0	0.020040080160299997	0.0	world	978
31329	3.0	15.0	0.0	10.0	1.0	0.060869565217399994	0.833333333333	lifestyle	1900
31330	10.0	13.0	0.0	10.0	1.0	0.06413876563130001	0.0	tech	3000
31331	16.0	6.0	13.0	6.0	1.0	0.046539027982299995	0.0	entertainment	706
31332	45.0	2.0	4.0	5.0	1.0	0.025641025641	0.8	world	7700
31333	6.0	2.0	0.0	7.0	1.0	0.0662983425414	0.5	business	23000
31334	4.0	1.0	0.0	7.0	1.0	0.052631578947400004	0.0	business	6800
31335	2.0	9.0	1.0	10.0	1.0	0.04733727810650001	0.0	lifestyle	1300
31336	15.0	1.0	0.0	4.0	1.0	0.028248587570599996	0.5	world	3800
31337	2.0	1.0	0.0	7.0	1.0	0.017699115044200003	0.7	world	1000
31338	12.0	9.0	0.0	4.0	1.0	0.025341130604300002	0.0	world	832
31339	16.0	32.0	1.0	8.0	1.0	0.009243697478989999	0.0	lifestyle	1600
31340	25.0	1.0	12.0	6.0	1.0	0.0516605166052	0.0	entertainment	882
31341	10.0	4.0	1.0	8.0	1.0	0.0147492625369	0.5	entertainment	14500
31342	5.0	1.0	2.0	10.0	1.0	0.0180722891566	0.0	entertainment	1600
31343	1.0	1.0	0.0	6.0	1.0	0.0671936758893	0.4	entertainment	1100
31344	8.0	6.0	0.0	8.0	1.0	0.0574826560951	0.2	entertainment	2200
31345	10.0	5.0	1.0	10.0	1.0	0.036988110964300006	0.0	world	788
31346	0.0	0.0	2.0	6.0	1.0	0.0	0.0	world	895
31347	0.0	13.0	0.0	5.0	1.0	0.0	0.0	world	1000
31348	8.0	1.0	2.0	6.0	1.0	0.032078103207799996	0.888888888889	world	1300
31349	12.0	10.0	1.0	9.0	1.0	0.04427083333330001	0.0	lifestyle	1900
31350	4.0	1.0	2.0	5.0	1.0	0.0420168067227	0.2	entertainment	2800
31351	4.0	33.0	1.0	8.0	1.0	0.00714285714286	0.0	lifestyle	2000
31352	18.0	6.0	3.0	8.0	1.0	0.0359572400389	1.0	entertainment	3400
31353	23.0	2.0	1.0	10.0	1.0	0.011682242990700002	0.0	world	1100
31354	17.0	1.0	0.0	8.0	1.0	0.020576131687200003	0.675	world	3000
31355	14.0	0.0	1.0	7.0	1.0	0.036850921273	0.0	world	877
31356	4.0	1.0	2.0	4.0	1.0	0.01644245142	0.0	entertainment	5100
31357	3.0	1.0	0.0	7.0	1.0	0.0180722891566	0.0	lifestyle	2900
31358	9.0	16.0	1.0	5.0	1.0	0.0270618556701	0.166666666667	world	1300
31359	3.0	1.0	0.0	8.0	1.0	0.0461893764434	0.3	world	1100
31360	1.0	1.0	1.0	6.0	1.0	0.0405405405405	0.5	entertainment	896
31361	14.0	6.0	10.0	9.0	1.0	0.0167785234899	0.0	lifestyle	2200
31362	4.0	30.0	0.0	7.0	1.0	0.0030959752321999996	0.0	entertainment	970
31363	32.0	11.0	14.0	6.0	1.0	0.0430861723447	0.25	entertainment	1400
31364	13.0	1.0	1.0	5.0	0.0	0.0515463917526	0.583333333333	entertainment	1100
31365	5.0	1.0	1.0	8.0	0.0	0.0459770114943	0.5	entertainment	1200
31366	1.0	21.0	1.0	8.0	0.0	0.0299401197605	0.0	lifestyle	2000
31367	3.0	2.0	0.0	10.0	0.0	0.0298661174047	0.0	world	946
31368	6.0	1.0	0.0	5.0	0.0	0.046783625731	0.0	world	1900
31369	4.0	1.0	0.0	7.0	0.0	0.0753676470588	0.45454545454499995	business	1100
31370	11.0	1.0	1.0	6.0	0.0	0.057742782152199995	0.4	business	1100
31371	6.0	1.0	1.0	8.0	0.0	0.037931034482800004	0.4	entertainment	1800
31372	1.0	1.0	1.0	5.0	0.0	0.0394537177542	0.5	lifestyle	1100
31373	9.0	5.0	4.0	7.0	0.0	0.024	0.0	entertainment	560
31374	7.0	58.0	2.0	8.0	0.0	0.00489795918367	0.9	entertainment	13700
31375	2.0	1.0	1.0	10.0	0.0	0.0491803278689	0.227272727273	lifestyle	2200
31376	6.0	13.0	3.0	9.0	0.0	0.046875	0.1	lifestyle	15400
31377	5.0	27.0	0.0	8.0	0.0	0.0738112136267	0.433333333333	entertainment	1300
31378	18.0	1.0	0.0	10.0	0.0	0.024930747922400003	0.0	world	6400
31379	2.0	2.0	1.0	5.0	0.0	0.037313432835800006	0.0	business	2000
31380	17.0	2.0	1.0	5.0	0.0	0.0349206349206	0.0	business	1400
31381	3.0	1.0	1.0	5.0	0.0	0.0366132723112	0.0	business	1400
31382	11.0	1.0	26.0	7.0	0.0	0.0514775977121	0.5	entertainment	3400
31383	23.0	0.0	1.0	8.0	0.0	0.0239130434783	0.0	lifestyle	380
31384	39.0	9.0	0.0	9.0	0.0	0.0408035153798	1.0	entertainment	1500
31385	15.0	2.0	4.0	6.0	0.0	0.0443037974684	0.5	world	607
31386	11.0	5.0	0.0	7.0	0.0	0.031328320802	0.0	world	2000
31387	27.0	25.0	0.0	7.0	0.0	0.037593984962400004	0.9	lifestyle	5300
31388	2.0	5.0	0.0	5.0	0.0	0.0634920634921	0.4	entertainment	1000
31389	8.0	34.0	0.0	4.0	0.0	0.0439210693826	0.4	entertainment	2400
31390	16.0	1.0	1.0	6.0	0.0	0.0222602739726	0.5	business	32800
31391	19.0	13.0	1.0	9.0	0.0	0.047984644913599994	0.0	entertainment	756
31392	7.0	2.0	1.0	3.0	0.0	0.0420315236427	0.4	social_media	6000
31393	10.0	2.0	3.0	5.0	0.0	0.0495963091119	0.383333333333	entertainment	528
31394	8.0	1.0	0.0	7.0	0.0	0.025641025641	1.0	tech	1600
31395	7.0	1.0	2.0	8.0	0.0	0.034188034188000004	0.0	tech	1200
31396	5.0	25.0	0.0	7.0	0.0	0.0768	0.4	entertainment	22500
31397	4.0	8.0	1.0	8.0	0.0	0.010752688172	0.4	entertainment	56500
31398	2.0	0.0	2.0	10.0	0.0	0.0076335877862600005	0.4	entertainment	1300
31399	6.0	15.0	1.0	7.0	0.0	0.0295857988166	0.0	lifestyle	1700
31400	2.0	21.0	2.0	8.0	0.0	0.033942558746700005	0.0	lifestyle	1100
31401	3.0	1.0	0.0	8.0	0.0	0.04160583941609999	0.1	lifestyle	1400
31402	7.0	1.0	0.0	5.0	0.0	0.070821529745	0.0	business	2900
31403	5.0	2.0	0.0	10.0	0.0	0.0192307692308	0.5	tech	2400
31404	3.0	0.0	1.0	5.0	0.0	0.016	0.0	entertainment	1600
31405	10.0	23.0	2.0	7.0	0.0	0.0373831775701	0.0	lifestyle	3800
31406	5.0	17.0	0.0	9.0	0.0	0.07526881720430001	0.0	lifestyle	1700
31407	4.0	1.0	0.0	7.0	0.0	0.0395136778116	0.33333333333299997	tech	217
31408	3.0	0.0	1.0	6.0	0.0	0.0616438356164	0.0	tech	1400
31409	2.0	25.0	0.0	6.0	0.0	0.06814449917899999	1.0	entertainment	768
31410	3.0	0.0	2.0	9.0	0.0	0.013157894736799998	0.0	lifestyle	462
31411	4.0	1.0	1.0	6.0	0.0	0.017142857142900002	0.0	world	1600
31412	14.0	1.0	26.0	6.0	0.0	0.050196078431400004	0.0	entertainment	731
31413	15.0	2.0	4.0	9.0	0.0	0.0324675324675	0.0	entertainment	5700
31414	1.0	0.0	2.0	9.0	0.0	0.0229885057471	0.0	entertainment	485
31415	10.0	5.0	0.0	8.0	0.0	0.0315789473684	0.0	entertainment	1100
31416	11.0	12.0	0.0	9.0	0.0	0.0645161290323	0.75	tech	492
31417	17.0	16.0	0.0	4.0	0.0	0.019379844961200002	0.3	world	1900
31418	2.0	1.0	0.0	8.0	0.0	0.0359408033827	0.288888888889	world	1600
31419	4.0	2.0	0.0	8.0	0.0	0.0389972144847	0.0	entertainment	556
